0.014,-0.0075,0.0067,0.0011,0.0395,1,2,1,7.23774631138384
0.0142,-0.0049,0.0168,-0.0105,0.024,1,2,2,7.11351318780317
0.013,-0.0061,0.0114,0.0081,0.0046,2,1,1,7.47199572423855
0.0139,0.0025,0.0103,-2e-04,-0.1264,1,1,2,7.3737259651291
0.0157,-0.0099,0.0188,0.011,0.032,1,1,1,7.47021716191376
0.0146,-6e-04,-0.0046,0.0227,-0.1009,1,1,1,7.36335215272214
0.0132,-0.0025,0.003,0.0018,0.0099,2,1,1,7.35091902753641
0.007,-0.0013,-0.1507,0.0103,0.0032,1,1,1,7.3577700695619
-0.0926,-0.0147,0.0197,0.0035,0.0049,1,1,1,7.36057281532628
0.0152,-0.0087,0.0094,-0.0094,0.0197,1,1,1,7.30413419984047
0.0137,-0.0064,-0.0103,0.014,0.0061,1,1,2,7.30739033959666
0.0145,0.0012,0.0143,0.0268,-0.1128,1,1,1,7.37563956709543
0.0135,-0.0076,-0.004,0.0036,0.0456,1,1,2,7.43935957187882
-0.0628,-0.0129,0.0159,-0.0074,0.0036,2,1,2,7.34488999248014
-0.0761,-0.0096,0.0146,0.0073,0.0152,1,1,2,7.48974795721516
0.0148,-0.0073,-0.0034,-0.0065,0.0105,1,2,1,7.17880471969976
