nm,int,b.cnd,e.int,e.cnd,pval,status,qval
ENSG00000141293.15,-0.207424507,-0.000974646,6.82E-06,0.934660736,0.934728063,0,0.880541316
ENSG00000262823.1,0.217413002,-0.014225991,0.024140318,0.535398595,0.535325035,1,0.837832138
ENSG00000173917.10,-1.271580769,0.264188727,0.001879965,0.010503421,0.009191137,1,0.299491332
ENSG00000230148.8,0.719170914,0.027979235,0.001271301,0.593511659,0.597160633,0,0.84732637
ENSG00000159199.13,0.06172365,0.022040228,0.272430988,0.120578645,0.121836183,0,0.643642409
ENSG00000159202.17,0.339693881,-0.109865649,0.429143264,0.29902112,0.299990189,0,0.768282897
ENSG00000159210.9,0.154376695,0.009826197,1.85E-06,0.222873309,0.224081578,0,0.730165271
ENSG00000230532.1,-0.054247232,-0.00590356,0.289519672,0.643980248,0.645064957,0,0.857535067
ENSG00000167083.6,0.650717255,-0.088594792,0.032051554,0.215996048,0.214206788,1,0.725303707
ENSG00000108798.8,-0.175611957,-0.012201999,0.216548725,0.711873697,0.711910533,1,0.863313009
ENSG00000173868.11,0.101810101,-0.00272428,0.26152641,0.898557256,0.898573131,0,0.879348067
ENSG00000198740.8,-0.127022973,-0.047344819,0.529968451,0.362766072,0.365115267,0,0.797901052
ENSG00000167085.11,0.066069828,0.018595395,0.701234939,0.671323485,0.672041181,0,0.860042339
ENSG00000064300.8,0.14236753,-0.039655047,0.814014727,0.77186633,0.771859565,1,0.872149725
ENSG00000121073.13,-0.008118378,-0.035992131,0.959466523,0.357810685,0.357694286,0,0.795903891
ENSG00000121104.7,-0.088947826,0.038220494,0.534118975,0.28633947,0.293224731,0,0.767534308
ENSG00000136504.11,0.04882404,-0.015569913,0.56591411,0.450621708,0.454144453,0,0.822602673
ENSG00000132382.14,-0.103711032,0.007960397,0.777953652,0.928193073,0.92871074,0,0.879817216
ENSG00000176358.15,0.177027584,-0.019133418,0.345850354,0.686949841,0.686889744,1,0.86256459
ENSG00000005882.11,0.592415623,-0.052562539,0.153803554,0.593940793,0.59326294,1,0.846875836
ENSG00000167100.14,0.022938963,0.044351235,0.873028964,0.208118958,0.208207539,0,0.71970301
ENSG00000108823.15,0.022324103,0.011587108,0.692237308,0.40577179,0.405921828,0,0.812119734
ENSG00000167105.7,-1.305324548,0.291720802,0.349041945,0.376360962,0.380023649,0,0.803017587
ENSG00000161905.12,-1.813881667,0.157991252,6.44E-05,0.156989204,0.165565287,0,0.696425381
ENSG00000251179.1,0.93504257,0.165040903,0.210311194,0.338618227,0.355184787,0,0.79400976
ENSG00000015532.9,-0.835956748,-0.075661939,0.068848992,0.532954646,0.533135389,1,0.837479112
ENSG00000108826.15,0.131086008,-0.011934165,0.253834521,0.666213008,0.666186799,1,0.858676022
ENSG00000154920.14,-0.668286282,0.129524082,0.037559895,0.092440682,0.101035915,0,0.608876037
ENSG00000167107.12,-0.022478188,0.003440277,0.758841223,0.851026095,0.851042505,0,0.87599391
ENSG00000136457.9,0.392330969,-0.047491239,0.012290033,0.195630975,0.195225856,0,0.708133008
ENSG00000136449.13,-0.223100739,0.017622091,0.041431372,0.511852107,0.511837583,0,0.835446515
ENSG00000141456.14,1.472266455,-0.087513428,1.02E-15,0.048836558,0.050043175,0,0.522139408
ENSG00000108846.15,-0.009382389,-0.020278793,0.911619458,0.308991598,0.309022873,1,0.7700664
ENSG00000154945.6,0.119621949,0.02411478,0.529679195,0.597724409,0.598472644,0,0.84732637
ENSG00000108848.15,-0.106641723,-0.01585513,0.793329012,0.866849418,0.866878835,1,0.877971916
ENSG00000141232.4,-0.377704335,0.088457729,0.242649419,0.262414406,0.261727837,1,0.750565626
ENSG00000229980.4,0.61716624,-0.035813614,0.000764326,0.432201283,0.430614646,0,0.819394674
ENSG00000262006.1,-0.710217166,0.248461213,0.126935512,0.075496158,0.084846734,0,0.591790556
ENSG00000239672.7,0.051007759,-0.009277971,0.621089386,0.706464473,0.712048445,0,0.863313009
ENSG00000011258.15,0.220387181,0.002685176,3.58E-09,0.770953172,0.770954927,0,0.871968405
ENSG00000141480.17,0.05574382,0.051406401,0.8031854,0.376247403,0.376369694,1,0.801891689
ENSG00000279089.1,0.20992486,-0.003537962,1.68E-07,0.711743595,0.711701409,0,0.863313009
ENSG00000262902.1,0.666166522,-0.108380727,0.009280102,0.084271859,0.08309742,0,0.591790556
ENSG00000279059.1,-0.497936608,0.066301995,0.010522951,0.176536454,0.178271116,0,0.702692782
ENSG00000166263.13,-0.090543555,-0.017311807,0.731719006,0.79343122,0.793446548,1,0.872644925
ENSG00000141179.13,-0.166980351,-0.01180738,0.467710624,0.828256884,0.830024795,0,0.874496595
ENSG00000161920.9,0.337607354,-0.005700478,0.010687434,0.862581275,0.862368777,0,0.877910765
ENSG00000183691.4,0.230176359,-0.018244119,0.00142479,0.311518605,0.311959312,0,0.772035252
ENSG00000153933.9,-0.143246182,0.093863778,0.77915505,0.468648007,0.472292597,0,0.825695783
ENSG00000121060.16,-0.474509221,0.045450953,0.001841154,0.215049816,0.215128183,0,0.725303707
ENSG00000274213.1,0.14961631,-0.008851433,1.27E-06,0.253847613,0.255158765,0,0.74669587
ENSG00000263120.1,0.640608844,-0.05726249,0.001953048,0.257105352,0.257513414,0,0.74669587
ENSG00000161921.14,-0.089360621,0.097263449,0.744093173,0.15842672,0.165100716,0,0.696425381
ENSG00000153944.10,0.279439622,0.002937162,1.57E-09,0.795526304,0.795463361,0,0.872644925
ENSG00000181610.12,-0.143627407,0.009650081,0.557447647,0.867983912,0.867974216,1,0.877971916
ENSG00000136451.8,0.123857227,0.015509901,0.323455414,0.652483014,0.652969596,0,0.857718202
ENSG00000264112.1,0.070046068,-0.035018871,0.730806777,0.490166453,0.490141186,1,0.831174634
ENSG00000136450.12,0.246651342,-0.067536497,0.28593696,0.27124014,0.270922864,1,0.756814982
ENSG00000279207.1,-0.210358799,0.017778571,0.000360573,0.21773503,0.21839851,0,0.727119297
ENSG00000229590.3,-0.318643005,0.018647745,0.439912367,0.865981717,0.865960407,1,0.877910765
ENSG00000141497.13,0.180199611,0.002793121,0.073408827,0.901525905,0.903834474,0,0.879348067
ENSG00000011143.16,0.460780944,-0.017576783,0.018421422,0.720061518,0.722763682,0,0.865108266
ENSG00000005379.15,1.237767519,-0.186945193,8.09E-05,0.016030585,0.019956419,0,0.411341977
ENSG00000265148.5,0.170801698,0.001547687,0.159037869,0.95652112,0.956569888,0,0.883848688
ENSG00000265206.5,-0.046240966,-0.032951161,0.858940246,0.589358586,0.589449552,1,0.846330029
ENSG00000213246.6,0.115130382,0.005493046,0.048376797,0.709484731,0.719026257,0,0.864975239
ENSG00000108375.12,0.153256602,0.005297929,0.169145072,0.843526424,0.843739006,0,0.875621727
ENSG00000167695.14,0.11614666,-0.006522467,0.119838556,0.71421401,0.714199964,1,0.86364133
ENSG00000108387.14,-0.690460346,0.064921282,0.245603999,0.637105667,0.631867072,0,0.855649486
ENSG00000108384.14,0.049456059,0.011496188,0.915371832,0.915606198,0.915683769,0,0.879555861
ENSG00000182628.12,-0.574911039,0.045619305,0.044398225,0.505240615,0.509443583,0,0.835289328
ENSG00000068489.12,0.64015542,-0.150052572,0.168277711,0.16765653,0.165810203,1,0.696425381
ENSG00000265415.1,-0.574892202,0.206923686,0.342836831,0.148543919,0.151739844,0,0.68482161
ENSG00000153982.10,-0.03805379,0.039387397,0.759984841,0.225320044,0.225279281,1,0.732248621
ENSG00000108406.9,0.116102387,-0.007374749,0.015137856,0.528076604,0.528055567,0,0.83643454
ENSG00000273702.1,-0.467646843,0.11637725,0.115536053,0.150073112,0.153379192,0,0.6860098
ENSG00000062716.12,-0.226385832,0.027780459,0.472289494,0.721475607,0.722500403,0,0.865108266
ENSG00000284190.1,0.077654621,0.0280327,0.380293505,0.188373984,0.190784039,0,0.704119197
ENSG00000270264.1,0.498133712,-0.059181677,0.274084415,0.658757988,0.65856634,1,0.858051442
ENSG00000189050.15,-0.040518908,0.025690207,0.805403466,0.517763412,0.52112177,0,0.835559747
ENSG00000068097.14,-0.312867228,0.040033335,0.048171952,0.323103619,0.325222197,0,0.778259431
ENSG00000182327.7,-0.075966126,0.113067113,0.840006703,0.196323706,0.196139981,1,0.709605639
ENSG00000170832.12,0.125466683,0.040690262,0.451192462,0.366577783,0.368916324,0,0.798305786
ENSG00000170836.11,0.290396236,-0.042922338,0.100428649,0.32248131,0.325606326,0,0.778487378
ENSG00000141376.22,0.234998788,-0.103010068,0.542470061,0.307674106,0.306738589,0,0.770014199
ENSG00000266934.1,0.044826105,0.034452322,0.914352022,0.718885086,0.720113289,0,0.865108266
ENSG00000136492.8,0.089207108,-0.001335978,0.058379895,0.909302443,0.90974151,0,0.879348067
ENSG00000279133.1,0.225846232,-0.010855777,0.368685019,0.862047609,0.864234041,0,0.877910765
ENSG00000239246.3,0.242009991,-0.078258872,0.14852066,0.072693586,0.076536296,0,0.580733549
ENSG00000170921.15,0.394657594,-0.072499702,0.463871813,0.544756435,0.544352716,1,0.839204088
ENSG00000129219.13,-0.555368411,0.088604163,0.083754536,0.237935501,0.243255568,0,0.742070911
ENSG00000008283.15,0.276008264,0.010035286,0.002344723,0.650497208,0.651408771,0,0.857617883
ENSG00000159640.15,0.022738345,0.010468504,0.86478138,0.74658671,0.747189259,0,0.867671438
ENSG00000136485.14,0.314669505,-0.077959585,0.561078948,0.548987745,0.548858815,0,0.839204088
ENSG00000136463.7,0.187993672,-0.047517589,0.324739733,0.332776955,0.332556116,0,0.781537603
ENSG00000266173.6,0.081956152,-0.00705883,0.057814871,0.504964489,0.508456806,0,0.835289328
ENSG00000136490.8,-0.172273204,0.043459332,0.206437943,0.210592281,0.210450573,1,0.72336384
ENSG00000279369.1,0.165915938,-0.000533489,0.096750977,0.98288747,0.98289986,0,0.887354793
ENSG00000108588.13,0.2809395,0.011903453,0.008803178,0.665109437,0.665708329,0,0.858676022
ENSG00000198231.12,-0.069568788,0.037915492,0.508530768,0.140892109,0.140855536,1,0.665791341
ENSG00000141503.15,0.071813071,0.016356271,0.074356332,0.092119595,0.093318788,0,0.600547813
ENSG00000108592.16,-0.248959343,0.034482922,7.42E-07,0.004764173,0.005037287,0,0.249852407
ENSG00000087191.12,-0.071202491,-0.021785165,0.350952563,0.240312039,0.24056211,0,0.741311588
ENSG00000108604.15,-0.083700934,0.010404501,0.019683073,0.228046602,0.228296019,0,0.734351374
ENSG00000259384.6,-0.167874064,0.013833564,0.069373154,0.562763876,0.562734434,1,0.839378266
ENSG00000007314.12,0.07175794,0.003878284,0.030276233,0.633681418,0.633686392,1,0.856105255
ENSG00000108622.10,-0.242098801,0.013342692,0.090889703,0.686641046,0.686813291,0,0.86256459
ENSG00000178607.15,-0.03200412,-0.028050664,0.908257069,0.663038667,0.668156006,0,0.859456914
ENSG00000266402.3,-0.006094075,0.064315213,0.945332163,0.002262884,0.002671071,0,0.195960125
ENSG00000199753.1,-1.359517089,0.157606657,5.21E-05,0.051244516,0.050693045,0,0.522139408
ENSG00000261371.5,0.011895868,0.016385113,0.961290555,0.788825518,0.78883297,1,0.872644925
ENSG00000271605.5,-0.345407128,0.026845486,2.66E-25,0.001028194,0.001102769,0,0.128705281
ENSG00000256525.6,1.305987548,-0.004621129,0.001194803,0.964904689,0.964588167,0,0.885002185
ENSG00000256826.1,0.154969423,-0.01462636,0.566073804,0.83275301,0.833002475,0,0.874622502
ENSG00000284368.1,0.262313027,-0.025977888,0.008403828,0.2818814,0.283168363,0,0.761930934
ENSG00000205710.3,0.735402334,-0.179539466,0.23083638,0.230008906,0.244394306,0,0.742070911
ENSG00000266820.1,-2.094540694,0.365616972,0.000829211,0.011858576,0.009969863,0,0.309913389
ENSG00000176809.10,-0.234543022,0.121669347,0.344924581,0.050825601,0.053677417,0,0.522421146
ENSG00000168646.12,0.346969373,-0.022122925,0.38536905,0.835705107,0.835692014,1,0.874622502
ENSG00000091583.10,-0.16080512,-0.05809136,0.739726825,0.611242573,0.612090497,0,0.851526481
ENSG00000154229.11,0.12807069,-0.059032471,0.88178527,0.747159156,0.745472676,0,0.867671438
ENSG00000198265.11,0.049583197,0.02041472,0.708060135,0.520856126,0.520721925,0,0.835559747
ENSG00000266473.1,0.170309027,-0.020682052,0.008917473,0.203434054,0.208041817,0,0.71970301
ENSG00000154217.14,0.186297367,-0.019463871,0.05701096,0.436688563,0.436919627,0,0.820415135
ENSG00000279917.1,0.135813813,0.004920041,0.114177461,0.812894371,0.81395216,0,0.873160519
ENSG00000171634.16,0.057144568,-0.017446507,0.639639689,0.577829241,0.57781575,1,0.842743622
ENSG00000108528.13,0.217454074,-0.047935304,0.65582916,0.670174153,0.670132791,1,0.859549923
ENSG00000186665.9,0.087800764,0.00333542,0.233777722,0.862326624,0.862441045,0,0.877910765
ENSG00000237854.3,0.063512085,0.011363978,0.390013682,0.524529495,0.524549995,1,0.836245557
ENSG00000274561.1,0.177329935,-0.006590891,0.183431648,0.84125254,0.841322502,0,0.874786652
ENSG00000267731.1,-0.040469032,0.074039428,0.85636961,0.174916775,0.18012193,0,0.702692782
ENSG00000265100.1,-0.267823061,0.041512738,0.040757997,0.163847975,0.165495674,0,0.696425381
ENSG00000108523.15,0.082438763,-0.027308887,0.407529843,0.263374007,0.263333208,1,0.751151952
ENSG00000196704.11,0.790727187,-0.087155106,0.205504778,0.54899979,0.544970494,0,0.839204088
ENSG00000141337.12,0.055729617,0.02649927,0.510385499,0.188964949,0.192199712,0,0.704119197
ENSG00000108932.11,0.150293806,0.011659685,0.026748416,0.487834837,0.490859911,0,0.831174634
ENSG00000267009.6,-0.07577826,-0.020916814,0.359138285,0.297554936,0.300641751,0,0.768862338
ENSG00000207561.1,0.317295127,-0.017693733,0.313447743,0.834932029,0.834536412,0,0.874622502
ENSG00000070540.12,-0.052591142,0.090704767,0.827626835,0.187830799,0.187189074,1,0.702692782
ENSG00000108946.14,0.139422597,0.01264574,0.293110761,0.70216977,0.702803774,0,0.863007238
ENSG00000108950.11,0.197873828,-0.018326569,8.24E-08,0.043942441,0.044731216,0,0.514432093
ENSG00000267461.1,1.012390745,-0.012831341,0.000226509,0.850636169,0.850093852,0,0.87599391
ENSG00000154258.16,0.044158652,-0.032004485,0.707875464,0.255958427,0.259786085,0,0.748680143
ENSG00000108984.13,0.430806391,-0.113036417,0.205761491,0.198684221,0.19833984,0,0.709968975
ENSG00000267194.1,0.048742272,0.002601991,0.457972359,0.87745203,0.87872008,0,0.879348067
ENSG00000267365.1,0.276316012,-0.051264426,0.308824128,0.47020321,0.47031261,0,0.825695783
ENSG00000123700.4,-0.058973099,0.134220807,0.856260172,0.143579755,0.143266948,1,0.669133934
ENSG00000133195.11,0.24176628,-0.012821197,0.07623231,0.707671826,0.712688172,0,0.863330991
ENSG00000166685.11,0.038030509,-0.006701885,0.783653839,0.846248342,0.846546691,0,0.875621727
ENSG00000108515.17,0.216404507,-0.025795516,0.000462399,0.085237979,0.085988637,0,0.59195541
ENSG00000277728.1,0.419281318,-0.064418855,0.003064366,0.052987434,0.052694606,1,0.522139408
ENSG00000141219.15,-0.094983981,-0.004432809,0.196337749,0.805223236,0.805509169,0,0.872644925
ENSG00000179604.9,-0.051638145,-0.029868351,0.555743765,0.170545089,0.171822223,0,0.700140758
ENSG00000069188.16,-0.067627152,0.022383481,0.700837686,0.601039572,0.601997471,0,0.84732637
ENSG00000171595.13,0.104253383,0.01767917,0.264002491,0.431223878,0.432156232,0,0.819657919
ENSG00000091640.7,-0.212238436,-0.033176865,0.587876196,0.706041938,0.70636232,0,0.863313009
ENSG00000167851.13,1.099136759,-0.025218865,0.010344303,0.804435739,0.803523443,0,0.872644925
ENSG00000178789.8,0.24655956,0.006324138,0.054247137,0.841882781,0.842215488,0,0.875051563
ENSG00000167850.3,0.116657725,0.003583294,0.085051431,0.829278275,0.829371691,0,0.874496595
ENSG00000204345.1,-0.160593422,-0.021763669,0.112278578,0.393081213,0.39943393,0,0.810478471
ENSG00000261222.2,-1.884769746,0.033531149,0.000122101,0.795177694,0.802774627,0,0.872644925
ENSG00000186407.6,1.022792074,-0.014446743,0.000101212,0.818977019,0.818423448,0,0.873604726
ENSG00000172794.19,-0.158654853,0.001707259,0.003818839,0.898078874,0.898102634,0,0.879348067
ENSG00000186074.18,-0.044098316,-0.011180038,0.703251305,0.68662628,0.686581026,0,0.86256459
ENSG00000109062.11,0.185547369,-0.011128402,0.00061747,0.413151926,0.413299369,0,0.813304282
ENSG00000108509.20,-0.149934841,0.017866234,1.48E-07,0.009472452,0.009834637,0,0.307149827
ENSG00000109065.11,-0.142400513,-0.001761525,0.019324822,0.906692867,0.90665593,0,0.879348067
ENSG00000109066.13,0.064668282,-0.01390872,0.350174987,0.41004927,0.410030437,1,0.812985969
ENSG00000161509.13,-0.088908935,0.016659552,0.512523734,0.621832831,0.62168723,0,0.853197094
ENSG00000167861.15,0.174764299,-0.002960338,0.397811078,0.953949699,0.955058615,0,0.883830247
ENSG00000109089.7,-0.218416986,0.037382992,0.580546762,0.702170045,0.702065214,1,0.863007238
ENSG00000180901.10,0.209068094,-0.014738581,0.17565633,0.691584277,0.705578049,0,0.863313009
ENSG00000167863.11,0.296707573,-0.018557381,8.48E-08,0.186831876,0.187016202,0,0.702692782
ENSG00000170190.15,-0.229111325,0.036308165,1.73E-06,0.002660686,0.005121447,0,0.25014975
ENSG00000262678.1,-0.224602621,0.032874741,0.008874232,0.128556444,0.130412512,0,0.654099316
ENSG00000125458.6,0.224155122,-0.027650389,0.08161523,0.406931709,0.408787106,0,0.812622583
ENSG00000189159.15,-0.108452663,0.075857432,0.440549085,0.023700357,0.023697337,1,0.425748804
ENSG00000265800.1,0.081516031,0.018056497,0.257629919,0.326477538,0.355427723,0,0.79400976
ENSG00000125447.16,0.193986042,0.030123004,0.162502058,0.379067344,0.377743236,0,0.802196494
ENSG00000125445.10,-0.242219907,0.012644793,0.167912778,0.766034764,0.766350902,0,0.870654587
ENSG00000196388.8,-0.464484325,0.055478496,0.000390653,0.084108287,0.083738067,1,0.591790556
ENSG00000125457.13,0.920845216,-0.238065924,0.149863927,0.123042614,0.120239262,1,0.64299795
ENSG00000263843.1,-0.247510622,0.036429199,0.07814337,0.320332912,0.329582606,0,0.779722819
ENSG00000177885.13,0.276857623,-0.028479068,0.053279663,0.421979178,0.423724542,0,0.816819848
ENSG00000177728.16,0.100014342,0.0158947,0.079824963,0.271593914,0.272628093,0,0.756844581
ENSG00000177303.9,0.189180083,-0.009306042,0.301094787,0.842523785,0.84279168,0,0.875149641
ENSG00000073350.13,0.119249294,0.019325435,0.160046228,0.332386214,0.339926504,0,0.784540635
ENSG00000266714.6,0.213145899,-0.026266145,6.24E-05,0.033893801,0.034391009,0,0.473967778
ENSG00000108469.14,0.039211523,-0.093697387,0.789219325,0.008160447,0.009003711,0,0.2975286
ENSG00000129250.11,0.128507669,-0.004833798,0.51196906,0.921814999,0.92205827,0,0.879555861
ENSG00000204323.5,-0.135006274,-0.012362976,0.442505769,0.772375849,0.772303856,0,0.872149725
ENSG00000132470.13,-0.180538514,0.019118762,0.152396854,0.52651125,0.5271672,0,0.836245557
ENSG00000108479.11,-0.029270232,0.001958946,0.932621273,0.982486453,0.982583788,0,0.887219633
ENSG00000132475.10,0.303272161,-0.079757356,0.36477471,0.339964597,0.34064743,0,0.784540635
ENSG00000132478.9,0.329982527,-0.030534176,1.22E-06,0.063512345,0.067612724,0,0.559043305
ENSG00000266980.1,0.117678153,-0.001247544,0.355539587,0.967003818,0.966987564,0,0.885004028
ENSG00000132471.11,0.134756571,-0.004301179,1.14E-09,0.438974261,0.439189948,0,0.82144089
ENSG00000132481.6,-0.294809638,0.035197001,0.010443373,0.23928512,0.241006806,0,0.741311588
ENSG00000267342.1,0.495727021,-0.053326333,0.012161594,0.268801239,0.269676969,0,0.756026268
ENSG00000188878.19,0.17986297,-0.007487725,0.006234698,0.638583231,0.638429261,0,0.856518132
ENSG00000161533.11,0.51031985,-0.07403291,0.052804949,0.240428414,0.242738737,0,0.742070911
ENSG00000257949.6,0.764010232,-0.064358022,3.41E-06,0.123914031,0.12999596,0,0.653277394
ENSG00000250506.7,-0.25349782,0.034036065,0.030168334,0.228646453,0.230131889,0,0.736379792
ENSG00000167880.7,0.285945539,-0.018892218,0.100286015,0.657980883,0.657742628,0,0.858051442
ENSG00000182473.21,0.169591909,-0.019437084,0.001680274,0.143697211,0.143864666,0,0.670963875
ENSG00000180787.5,0.03554653,0.001237932,0.501344942,0.923846204,0.923879112,0,0.879555861
ENSG00000267128.1,-0.054022336,0.011634403,0.601941402,0.668653745,0.6700218,0,0.859549923
ENSG00000185262.8,0.075892962,-0.001668467,0.328414954,0.929988205,0.929987852,1,0.879817216
ENSG00000129646.14,0.134404189,-0.005046289,0.000447868,0.593097491,0.593093391,0,0.846757458
ENSG00000161542.16,0.285433608,0.022909783,0.234717104,0.716702342,0.717834679,0,0.864819963
ENSG00000176170.13,0.175168887,0.004072226,0.321059792,0.925770923,0.926237673,0,0.879578966
ENSG00000175931.12,0.220538386,-0.001621546,0.10064495,0.961198671,0.961199417,0,0.884400744
ENSG00000129673.9,-0.21903705,0.006892534,0.061985242,0.80777835,0.808055616,0,0.873021491
ENSG00000101557.14,-0.190288248,0.020698395,0.000924172,0.137406404,0.137463157,0,0.662645063
ENSG00000101596.14,-0.234612992,0.061314144,0.190914188,0.172246515,0.174024646,0,0.702658353
ENSG00000153339.13,0.063129157,0.006811287,0.073554427,0.426964091,0.427452232,0,0.818474017
ENSG00000263823.1,0.02145147,0.008694151,0.743987941,0.602945511,0.604161393,0,0.847520722
ENSG00000134758.13,0.45260901,0.0047989,0.01112394,0.913403197,0.913499731,0,0.879555861
ENSG00000197705.9,0.114212646,-0.034629169,0.799857315,0.766300587,0.766451123,0,0.870654587
ENSG00000186812.12,-0.164659865,0.010975792,0.067283978,0.619416184,0.619619097,0,0.853197094
ENSG00000186814.13,0.119302056,-0.002903371,0.172370987,0.899070153,0.899135049,0,0.879348067
ENSG00000207034.1,-0.10282904,-0.00878495,0.59151797,0.86599869,0.865997113,1,0.877910765
ENSG00000172466.15,-0.089774815,0.014716924,0.674319116,0.794225929,0.794291876,0,0.872644925
ENSG00000186496.10,0.29616125,-0.050863127,0.000955165,0.022180349,0.024375456,0,0.426376627
ENSG00000141429.13,0.356869931,-0.045163405,0.000223621,0.064429812,0.068884498,0,0.561870775
ENSG00000141428.16,-0.039938692,0.01238193,0.849286258,0.818251449,0.820433145,0,0.873604726
ENSG00000141425.17,0.053200831,-0.01898492,0.609989367,0.476827309,0.47719787,0,0.827999392
ENSG00000141424.12,-0.001463892,0.028218112,0.991229562,0.389274216,0.389298778,1,0.807408604
ENSG00000132205.10,-0.003263369,-0.02033375,0.981623901,0.574403343,0.575054943,0,0.841949773
ENSG00000134759.13,0.167966882,-0.022735509,2.69E-05,0.022413377,0.023188209,0,0.423691453
ENSG00000134779.14,-0.236957899,0.027850171,0.000438409,0.095755882,0.097337392,0,0.604200001
ENSG00000150477.14,0.301583555,-0.025176383,0.00014189,0.189580425,0.191848509,0,0.704119197
ENSG00000175886.10,-0.105053003,0.083411476,0.833345289,0.462031745,0.46225743,1,0.825345999
ENSG00000152217.16,0.179524293,-0.023407591,0.135717102,0.450435471,0.450364507,1,0.821506314
ENSG00000197046.11,-0.541527158,0.018179114,0.003814706,0.689801173,0.688711968,0,0.86256459
ENSG00000152229.18,-0.494643535,0.037520385,0.001705758,0.326639621,0.326671283,0,0.778487378
ENSG00000101577.9,-0.407815345,0.03897458,4.51E-05,0.108987941,0.111397287,0,0.625713254
ENSG00000222179.1,-0.35487756,0.044367054,7.34E-05,0.041435704,0.042034731,0,0.500496903
ENSG00000152240.12,0.315114195,-0.050986215,0.001739467,0.039191518,0.039093103,0,0.49032374
ENSG00000141622.13,-0.154281163,0.014317516,0.064021334,0.485331599,0.485313944,0,0.830558311
ENSG00000167210.16,0.165317624,-0.023634637,0.581749549,0.737379367,0.737339778,1,0.866676587
ENSG00000101638.13,-0.471877046,-0.018255598,0.080252739,0.787288053,0.788526951,0,0.872644925
ENSG00000167216.16,-0.310214287,0.020827196,0.043505454,0.596263751,0.596005811,0,0.84732637
ENSG00000167220.11,-0.298022771,0.044352408,0.321217038,0.561822955,0.56308837,0,0.839378266
ENSG00000134049.5,-0.795886358,0.117805552,0.043221363,0.212281784,0.21349224,0,0.725303707
ENSG00000175387.15,-0.001234656,0.045218073,0.997748606,0.678670365,0.677011279,0,0.860900279
ENSG00000267541.1,0.199425992,-0.038806034,0.107718808,0.206420905,0.206284625,1,0.716603692
ENSG00000101665.8,-0.404776918,0.069247138,0.013875814,0.088048591,0.095824989,0,0.604007519
ENSG00000177576.11,-0.483404881,0.098593682,0.020047528,0.055880002,0.056342714,0,0.533989162
ENSG00000263916.1,0.141145417,-0.002014771,0.188091563,0.94345526,0.943976061,0,0.882819881
ENSG00000265907.1,0.105960635,-0.115487735,0.884630015,0.496022198,0.495656306,0,0.833091132
ENSG00000154832.14,-0.002214586,-0.016658113,0.978454271,0.403874576,0.405845728,0,0.812119734
ENSG00000154839.9,-0.129029036,0.018225156,0.043736511,0.227886633,0.227831338,1,0.734275294
ENSG00000141642.8,0.317755494,-0.015791281,0.00324328,0.558102105,0.558897912,0,0.839378266
ENSG00000141646.13,0.025127097,-0.066465007,0.927159134,0.308401492,0.311531918,0,0.771224322
ENSG00000176624.10,-0.272022199,0.076191043,0.009224987,0.004494806,0.004711496,0,0.24240497
ENSG00000101751.10,0.248092567,-0.03236049,0.000500652,0.061993172,0.065985971,0,0.557030954
ENSG00000166845.13,0.479218054,-0.033451446,0.000930145,0.345332726,0.344960847,1,0.786781088
ENSG00000264350.1,0.965451873,-0.111272526,0.238829254,0.556160371,0.553302753,0,0.839378266
ENSG00000091157.13,0.106484075,-0.059992278,0.539552738,0.180675391,0.180612973,1,0.702692782
ENSG00000265399.1,-0.421904074,0.052347731,0.15827623,0.470705847,0.470247179,1,0.825695783
ENSG00000066926.10,-0.366389304,-0.024430148,0.282423368,0.779327437,0.779739255,0,0.872644925
ENSG00000134440.11,0.277249656,-0.026803861,0.234042989,0.626572626,0.626518596,0,0.853945116
ENSG00000267040.6,0.012452938,-0.016974279,0.859606186,0.330530851,0.330800325,0,0.780149197
ENSG00000267787.5,-0.130673599,0.066589693,0.501458033,0.170650651,0.175217363,0,0.702692782
ENSG00000081923.11,0.238707385,-0.015353746,0.622180309,0.894345572,0.896696222,0,0.879348067
ENSG00000198796.6,0.117014465,-0.13009651,0.75367998,0.153517862,0.160568958,0,0.69146079
ENSG00000074657.13,0.280030151,-0.043558189,0.01662223,0.138176507,0.137975638,1,0.663351068
ENSG00000101608.12,-0.142570821,0.116500003,0.55825231,0.067628698,0.067342356,1,0.559043305
ENSG00000074695.5,0.06500125,0.005137781,0.030076449,0.489484442,0.489470763,0,0.831174634
ENSG00000141682.11,-0.214845826,0.008774738,0.040631171,0.726072718,0.726424217,0,0.865108266
ENSG00000267279.1,-0.407476026,0.059223013,0.200491318,0.422360657,0.426911156,0,0.818426804
ENSG00000176641.10,0.329167282,-0.002948489,0.205932827,0.96535807,0.965515386,0,0.885002185
ENSG00000134444.13,0.210709882,-0.014104985,0.064547748,0.621618445,0.621560729,0,0.853197094
ENSG00000141655.16,0.239290887,-0.019348546,0.068202639,0.560024731,0.559926001,1,0.839378266
ENSG00000278017.1,0.214303633,-0.020009041,0.001887707,0.241422593,0.24128324,0,0.741480544
ENSG00000264235.5,-0.007692343,-0.010761584,0.974609698,0.854902599,0.854904463,1,0.876696346
ENSG00000119537.15,-0.259582434,0.065942306,0.604798898,0.56838966,0.568429822,0,0.840515973
ENSG00000267390.1,-0.092161039,-0.014860104,0.434564926,0.623257112,0.623417535,0,0.853351176
